280.85	0.001470588	100
279.662709	0.001470588	100
278.4754181	0.001470588	100
277.2881271	0.001470588	100
276.1008361	0.001470588	100
274.9135452	0.001470588	100
273.7262542	0.001470588	100
272.5389632	0.001470588	100
271.3516722	0.001470588	100
270.1643813	0.001470588	100
268.9770903	0.001470588	100
267.7897993	0.001470588	100
266.6025084	0.001470588	100
265.4152174	0.001470588	100
264.2279264	0.001470588	100
263.0406355	0.001470588	100
261.8533445	0.001470588	100
260.6660535	0.001470588	100
259.4787625	0.001470588	100
258.2914716	0.001470588	100
257.1041806	0.001470588	100
255.9168896	0.001470588	100
254.7295987	0.001470588	100
253.5423077	0.001470588	100
252.3550167	0.001470588	100
251.1677258	0.001470588	100
249.9804348	0.001470588	100
248.7931438	0.001470588	100
247.6058528	0.001470588	100
246.4185619	0.001470588	100
245.2312709	0.001470588	100
244.0439799	0.001470588	100
242.856689	0.001470588	100
241.669398	0.001470588	100
240.482107	0.001470588	100
239.2948161	0.001470588	100
238.1075251	0.001470588	100
236.9202341	0.001470588	100
235.7329431	0.001470588	100
234.5456522	0.001470588	100
233.3583612	0.001470588	100
232.1710702	0.001470588	100
230.9837793	0.001470588	100
229.7964883	0.001470588	100
228.6091973	0.001470588	100
227.4219064	0.001470588	100
226.2346154	0.001470588	100
225.0473244	0.001470588	100
223.8600334	0.001470588	100
222.6727425	0.001470588	100
221.4854515	0.001470588	100
220.2981605	0.001470588	100
219.1108696	0.001470588	100
217.9235786	0.001470588	100
216.7362876	0.001470588	100
215.5489967	0.001470588	100
214.3617057	0.001470588	100
213.1744147	0.001470588	100
211.9871237	0.001470588	100
210.7998328	0.001470588	100
209.6125418	0.001470588	100
208.4252508	0.001470588	100
207.2379599	0.001470588	100
206.0506689	0.001470588	100
204.8633779	0.001470588	100
203.676087	0.001470588	100
202.488796	0.001470588	100
201.301505	0.001470588	100
200.114214	0.001470588	100
198.9269231	0.001470588	100
197.7396321	0.001470588	100
196.5523411	0.001470588	100
195.3650502	0.001470588	100
194.1777592	0.001470588	100
192.9904682	0.001470588	100
191.8031773	0.001470588	100
190.6158863	0.001470588	100
189.4285953	0.001470588	100
188.2413043	0.001470588	100
187.0540134	0.001470588	100
185.8667224	0.001470588	100
184.6794314	0.001470588	100
